Delivery Date_x,Hour Ending,Settlement Point Price,Month,DateTime,ACCOUNT_NUMBER,LOCAL_FROM_DATETIME,QUANTITY,UNIT_OF_MEASURE,Delivery Date_y,Hour
2023-01-04,21.0,33.53,Jan,2023-01-04 21:00:00,account_b,2023-01-04 21:00:00+00:00,126.753,kWh,2023-01-04,21.0
2023-01-04,22.0,29.53,Jan,2023-01-04 22:00:00,account_a,2023-01-04 22:00:00+00:00,7.5555,kWh,2023-01-04,22.0
2023-01-04,22.0,29.53,Jan,2023-01-04 22:00:00,account_b,2023-01-04 22:00:00+00:00,133.308,kWh,2023-01-04,22.0
2023-01-04,23.0,25.92,Jan,2023-01-04 23:00:00,account_a,2023-01-04 23:00:00+00:00,8.211,kWh,2023-01-04,23.0
2023-01-04,23.0,25.92,Jan,2023-01-04 23:00:00,account_b,2023-01-04 23:00:00+00:00,142.83,kWh,2023-01-04,23.0
2023-01-04,24.0,24.35,Jan,2023-01-05 00:00:00,account_a,2023-01-05 00:00:00+00:00,9.66,kWh,2023-01-05,0.0
2023-01-04,24.0,24.35,Jan,2023-01-05 00:00:00,account_b,2023-01-05 00:00:00+00:00,320.988,kWh,2023-01-05,0.0
2023-01-05,1.0,27.47,Jan,2023-01-05 01:00:00,account_a,2023-01-05 01:00:00+00:00,8.694,kWh,2023-01-05,1.0
2023-01-05,1.0,27.47,Jan,2023-01-05 01:00:00,account_b,2023-01-05 01:00:00+00:00,322.506,kWh,2023-01-05,1.0
2023-01-05,2.0,24.23,Jan,2023-01-05 02:00:00,account_a,2023-01-05 02:00:00+00:00,9.64275,kWh,2023-01-05,2.0
2023-01-05,2.0,24.23,Jan,2023-01-05 02:00:00,account_b,2023-01-05 02:00:00+00:00,303.462,kWh,2023-01-05,2.0
2023-01-05,3.0,24.6,Jan,2023-01-05 03:00:00,account_a,2023-01-05 03:00:00+00:00,9.78075,kWh,2023-01-05,3.0
2023-01-05,3.0,24.6,Jan,2023-01-05 03:00:00,account_b,2023-01-05 03:00:00+00:00,305.877,kWh,2023-01-05,3.0
2023-01-05,4.0,26.72,Jan,2023-01-05 04:00:00,account_a,2023-01-05 04:00:00+00:00,9.64275,kWh,2023-01-05,4.0
2023-01-05,4.0,26.72,Jan,2023-01-05 04:00:00,account_b,2023-01-05 04:00:00+00:00,298.425,kWh,2023-01-05,4.0
2023-01-05,5.0,27.74,Jan,2023-01-05 05:00:00,account_a,2023-01-05 05:00:00+00:00,9.15975,kWh,2023-01-05,5.0
2023-01-05,5.0,27.74,Jan,2023-01-05 05:00:00,account_b,2023-01-05 05:00:00+00:00,311.673,kWh,2023-01-05,5.0
2023-01-05,6.0,34.29,Jan,2023-01-05 06:00:00,account_a,2023-01-05 06:00:00+00:00,9.867,kWh,2023-01-05,6.0
2023-01-05,6.0,34.29,Jan,2023-01-05 06:00:00,account_b,2023-01-05 06:00:00+00:00,308.568,kWh,2023-01-05,6.0
2023-01-05,7.0,73.86,Jan,2023-01-05 07:00:00,account_a,2023-01-05 07:00:00+00:00,11.4195,kWh,2023-01-05,7.0
2023-01-05,7.0,73.86,Jan,2023-01-05 07:00:00,account_b,2023-01-05 07:00:00+00:00,322.506,kWh,2023-01-05,7.0
2023-01-05,8.0,81.2,Jan,2023-01-05 08:00:00,account_a,2023-01-05 08:00:00+00:00,14.50725,kWh,2023-01-05,8.0
2023-01-05,8.0,81.2,Jan,2023-01-05 08:00:00,account_b,2023-01-05 08:00:00+00:00,252.54,kWh,2023-01-05,8.0
2023-01-05,9.0,34.92,Jan,2023-01-05 09:00:00,account_a,2023-01-05 09:00:00+00:00,12.50625,kWh,2023-01-05,9.0
2023-01-05,9.0,34.92,Jan,2023-01-05 09:00:00,account_b,2023-01-05 09:00:00+00:00,241.707,kWh,2023-01-05,9.0
2023-01-05,10.0,27.69,Jan,2023-01-05 10:00:00,account_a,2023-01-05 10:00:00+00:00,12.12675,kWh,2023-01-05,10.0
2023-01-05,10.0,27.69,Jan,2023-01-05 10:00:00,account_b,2023-01-05 10:00:00+00:00,234.462,kWh,2023-01-05,10.0
2023-01-05,11.0,27.11,Jan,2023-01-05 11:00:00,account_a,2023-01-05 11:00:00+00:00,10.64325,kWh,2023-01-05,11.0
2023-01-05,11.0,27.11,Jan,2023-01-05 11:00:00,account_b,2023-01-05 11:00:00+00:00,237.36,kWh,2023-01-05,11.0
2023-01-05,12.0,25.33,Jan,2023-01-05 12:00:00,account_a,2023-01-05 12:00:00+00:00,10.09125,kWh,2023-01-05,12.0
2023-01-05,12.0,25.33,Jan,2023-01-05 12:00:00,account_b,2023-01-05 12:00:00+00:00,227.907,kWh,2023-01-05,12.0
2023-01-05,13.0,24.8,Jan,2023-01-05 13:00:00,account_a,2023-01-05 13:00:00+00:00,9.108,kWh,2023-01-05,13.0
2023-01-05,13.0,24.8,Jan,2023-01-05 13:00:00,account_b,2023-01-05 13:00:00+00:00,217.419,kWh,2023-01-05,13.0
2023-01-05,14.0,22.1,Jan,2023-01-05 14:00:00,account_a,2023-01-05 14:00:00+00:00,6.624,kWh,2023-01-05,14.0
2023-01-05,14.0,22.1,Jan,2023-01-05 14:00:00,account_b,2023-01-05 14:00:00+00:00,212.589,kWh,2023-01-05,14.0
2023-01-05,15.0,21.36,Jan,2023-01-05 15:00:00,account_a,2023-01-05 15:00:00+00:00,6.003,kWh,2023-01-05,15.0
2023-01-05,15.0,21.36,Jan,2023-01-05 15:00:00,account_b,2023-01-05 15:00:00+00:00,203.895,kWh,2023-01-05,15.0
2023-01-05,16.0,21.46,Jan,2023-01-05 16:00:00,account_a,2023-01-05 16:00:00+00:00,5.451,kWh,2023-01-05,16.0
2023-01-05,16.0,21.46,Jan,2023-01-05 16:00:00,account_b,2023-01-05 16:00:00+00:00,221.352,kWh,2023-01-05,16.0
2023-01-05,17.0,25.83,Jan,2023-01-05 17:00:00,account_a,2023-01-05 17:00:00+00:00,2.81175,kWh,2023-01-05,17.0
2023-01-05,17.0,25.83,Jan,2023-01-05 17:00:00,account_b,2023-01-05 17:00:00+00:00,215.694,kWh,2023-01-05,17.0
2023-01-05,18.0,54.53,Jan,2023-01-05 18:00:00,account_a,2023-01-05 18:00:00+00:00,9.039,kWh,2023-01-05,18.0
2023-01-05,18.0,54.53,Jan,2023-01-05 18:00:00,account_b,2023-01-05 18:00:00+00:00,245.985,kWh,2023-01-05,18.0
2023-01-05,19.0,32.61,Jan,2023-01-05 19:00:00,account_a,2023-01-05 19:00:00+00:00,7.245,kWh,2023-01-05,19.0
2023-01-05,19.0,32.61,Jan,2023-01-05 19:00:00,account_b,2023-01-05 19:00:00+00:00,249.228,kWh,2023-01-05,19.0
2023-01-05,20.0,24.36,Jan,2023-01-05 20:00:00,account_a,2023-01-05 20:00:00+00:00,7.40025,kWh,2023-01-05,20.0
2023-01-05,20.0,24.36,Jan,2023-01-05 20:00:00,account_b,2023-01-05 20:00:00+00:00,266.34,kWh,2023-01-05,20.0
2023-01-05,21.0,21.84,Jan,2023-01-05 21:00:00,account_a,2023-01-05 21:00:00+00:00,8.763,kWh,2023-01-05,21.0
2023-01-05,21.0,21.84,Jan,2023-01-05 21:00:00,account_b,2023-01-05 21:00:00+00:00,271.998,kWh,2023-01-05,21.0
2023-01-05,22.0,20.94,Jan,2023-01-05 22:00:00,account_a,2023-01-05 22:00:00+00:00,8.556,kWh,2023-01-05,22.0
2023-01-05,22.0,20.94,Jan,2023-01-05 22:00:00,account_b,2023-01-05 22:00:00+00:00,272.274,kWh,2023-01-05,22.0
2023-01-05,23.0,20.15,Jan,2023-01-05 23:00:00,account_a,2023-01-05 23:00:00+00:00,8.19375,kWh,2023-01-05,23.0
2023-01-05,23.0,20.15,Jan,2023-01-05 23:00:00,account_b,2023-01-05 23:00:00+00:00,274.344,kWh,2023-01-05,23.0
2023-01-05,24.0,15.14,Jan,2023-01-06 00:00:00,account_a,2023-01-06 00:00:00+00:00,8.53875,kWh,2023-01-06,0.0
2023-01-05,24.0,15.14,Jan,2023-01-06 00:00:00,account_b,2023-01-06 00:00:00+00:00,285.522,kWh,2023-01-06,0.0
2023-01-06,1.0,10.63,Jan,2023-01-06 01:00:00,account_a,2023-01-06 01:00:00+00:00,8.2455,kWh,2023-01-06,1.0
2023-01-06,1.0,10.63,Jan,2023-01-06 01:00:00,account_b,2023-01-06 01:00:00+00:00,272.688,kWh,2023-01-06,1.0
2023-01-06,2.0,9.03,Jan,2023-01-06 02:00:00,account_a,2023-01-06 02:00:00+00:00,9.71175,kWh,2023-01-06,2.0
2023-01-06,2.0,9.03,Jan,2023-01-06 02:00:00,account_b,2023-01-06 02:00:00+00:00,280.83,kWh,2023-01-06,2.0
2023-01-06,3.0,11.01,Jan,2023-01-06 03:00:00,account_a,2023-01-06 03:00:00+00:00,9.74625,kWh,2023-01-06,3.0
2023-01-06,3.0,11.01,Jan,2023-01-06 03:00:00,account_b,2023-01-06 03:00:00+00:00,276.345,kWh,2023-01-06,3.0
2023-01-06,4.0,11.45,Jan,2023-01-06 04:00:00,account_a,2023-01-06 04:00:00+00:00,9.53925,kWh,2023-01-06,4.0
2023-01-06,4.0,11.45,Jan,2023-01-06 04:00:00,account_b,2023-01-06 04:00:00+00:00,282.486,kWh,2023-01-06,4.0
2023-01-06,5.0,15.3,Jan,2023-01-06 05:00:00,account_a,2023-01-06 05:00:00+00:00,9.36675,kWh,2023-01-06,5.0
2023-01-06,5.0,15.3,Jan,2023-01-06 05:00:00,account_b,2023-01-06 05:00:00+00:00,287.592,kWh,2023-01-06,5.0
2023-01-06,6.0,23.21,Jan,2023-01-06 06:00:00,account_a,2023-01-06 06:00:00+00:00,9.6945,kWh,2023-01-06,6.0
2023-01-06,6.0,23.21,Jan,2023-01-06 06:00:00,account_b,2023-01-06 06:00:00+00:00,299.253,kWh,2023-01-06,6.0
2023-01-06,7.0,36.29,Jan,2023-01-06 07:00:00,account_a,2023-01-06 07:00:00+00:00,10.2465,kWh,2023-01-06,7.0
2023-01-06,7.0,36.29,Jan,2023-01-06 07:00:00,account_b,2023-01-06 07:00:00+00:00,293.457,kWh,2023-01-06,7.0
2023-01-06,8.0,33.65,Jan,2023-01-06 08:00:00,account_a,2023-01-06 08:00:00+00:00,12.02325,kWh,2023-01-06,8.0
2023-01-06,8.0,33.65,Jan,2023-01-06 08:00:00,account_b,2023-01-06 08:00:00+00:00,261.096,kWh,2023-01-06,8.0
2023-01-06,9.0,33.4,Jan,2023-01-06 09:00:00,account_a,2023-01-06 09:00:00+00:00,11.178,kWh,2023-01-06,9.0
2023-01-06,9.0,33.4,Jan,2023-01-06 09:00:00,account_b,2023-01-06 09:00:00+00:00,238.533,kWh,2023-01-06,9.0
2023-01-06,10.0,26.5,Jan,2023-01-06 10:00:00,account_a,2023-01-06 10:00:00+00:00,13.938,kWh,2023-01-06,10.0
2023-01-06,10.0,26.5,Jan,2023-01-06 10:00:00,account_b,2023-01-06 10:00:00+00:00,224.181,kWh,2023-01-06,10.0
2023-01-06,11.0,18.52,Jan,2023-01-06 11:00:00,account_a,2023-01-06 11:00:00+00:00,13.43775,kWh,2023-01-06,11.0
2023-01-06,11.0,18.52,Jan,2023-01-06 11:00:00,account_b,2023-01-06 11:00:00+00:00,237.567,kWh,2023-01-06,11.0
2023-01-06,12.0,17.78,Jan,2023-01-06 12:00:00,account_a,2023-01-06 12:00:00+00:00,12.88575,kWh,2023-01-06,12.0
2023-01-06,12.0,17.78,Jan,2023-01-06 12:00:00,account_b,2023-01-06 12:00:00+00:00,235.221,kWh,2023-01-06,12.0
2023-01-06,13.0,17.12,Jan,2023-01-06 13:00:00,account_a,2023-01-06 13:00:00+00:00,10.47075,kWh,2023-01-06,13.0
2023-01-06,13.0,17.12,Jan,2023-01-06 13:00:00,account_b,2023-01-06 13:00:00+00:00,228.252,kWh,2023-01-06,13.0
2023-01-06,14.0,16.98,Jan,2023-01-06 14:00:00,account_a,2023-01-06 14:00:00+00:00,9.50475,kWh,2023-01-06,14.0
2023-01-06,14.0,16.98,Jan,2023-01-06 14:00:00,account_b,2023-01-06 14:00:00+00:00,218.316,kWh,2023-01-06,14.0
2023-01-06,15.0,15.14,Jan,2023-01-06 15:00:00,account_a,2023-01-06 15:00:00+00:00,7.12425,kWh,2023-01-06,15.0
2023-01-06,15.0,15.14,Jan,2023-01-06 15:00:00,account_b,2023-01-06 15:00:00+00:00,199.203,kWh,2023-01-06,15.0
2023-01-06,16.0,16.05,Jan,2023-01-06 16:00:00,account_a,2023-01-06 16:00:00+00:00,3.12225,kWh,2023-01-06,16.0
2023-01-06,16.0,16.05,Jan,2023-01-06 16:00:00,account_b,2023-01-06 16:00:00+00:00,174.501,kWh,2023-01-06,16.0
2023-01-06,17.0,20.34,Jan,2023-01-06 17:00:00,account_a,2023-01-06 17:00:00+00:00,4.554,kWh,2023-01-06,17.0
2023-01-06,17.0,20.34,Jan,2023-01-06 17:00:00,account_b,2023-01-06 17:00:00+00:00,178.158,kWh,2023-01-06,17.0
2023-01-06,18.0,45.01,Jan,2023-01-06 18:00:00,account_a,2023-01-06 18:00:00+00:00,4.43325,kWh,2023-01-06,18.0
2023-01-06,18.0,45.01,Jan,2023-01-06 18:00:00,account_b,2023-01-06 18:00:00+00:00,179.607,kWh,2023-01-06,18.0
2023-01-06,19.0,32.25,Jan,2023-01-06 19:00:00,account_a,2023-01-06 19:00:00+00:00,6.348,kWh,2023-01-06,19.0
2023-01-06,19.0,32.25,Jan,2023-01-06 19:00:00,account_b,2023-01-06 19:00:00+00:00,184.92,kWh,2023-01-06,19.0
2023-01-06,20.0,20.54,Jan,2023-01-06 20:00:00,account_a,2023-01-06 20:00:00+00:00,6.5895,kWh,2023-01-06,20.0
2023-01-06,20.0,20.54,Jan,2023-01-06 20:00:00,account_b,2023-01-06 20:00:00+00:00,182.298,kWh,2023-01-06,20.0
2023-01-06,21.0,19.18,Jan,2023-01-06 21:00:00,account_a,2023-01-06 21:00:00+00:00,6.279,kWh,2023-01-06,21.0
2023-01-06,21.0,19.18,Jan,2023-01-06 21:00:00,account_b,2023-01-06 21:00:00+00:00,189.681,kWh,2023-01-06,21.0
2023-01-06,22.0,19.55,Jan,2023-01-06 22:00:00,account_a,2023-01-06 22:00:00+00:00,6.762,kWh,2023-01-06,22.0
2023-01-06,22.0,19.55,Jan,2023-01-06 22:00:00,account_b,2023-01-06 22:00:00+00:00,185.679,kWh,2023-01-06,22.0
2023-01-06,23.0,18.39,Jan,2023-01-06 23:00:00,account_a,2023-01-06 23:00:00+00:00,4.05375,kWh,2023-01-06,23.0
2023-01-06,23.0,18.39,Jan,2023-01-06 23:00:00,account_b,2023-01-06 23:00:00+00:00,188.853,kWh,2023-01-06,23.0
2023-01-06,24.0,17.92,Jan,2023-01-07 00:00:00,account_a,2023-01-07 00:00:00+00:00,7.15875,kWh,2023-01-07,0.0
2023-01-06,24.0,17.92,Jan,2023-01-07 00:00:00,account_b,2023-01-07 00:00:00+00:00,196.995,kWh,2023-01-07,0.0
2023-01-07,1.0,24.21,Jan,2023-01-07 01:00:00,account_a,2023-01-07 01:00:00+00:00,6.43425,kWh,2023-01-07,1.0
2023-01-07,1.0,24.21,Jan,2023-01-07 01:00:00,account_b,2023-01-07 01:00:00+00:00,198.996,kWh,2023-01-07,1.0
2023-01-07,2.0,20.88,Jan,2023-01-07 02:00:00,account_a,2023-01-07 02:00:00+00:00,5.9685,kWh,2023-01-07,2.0
2023-01-07,2.0,20.88,Jan,2023-01-07 02:00:00,account_b,2023-01-07 02:00:00+00:00,193.545,kWh,2023-01-07,2.0
2023-01-07,3.0,19.63,Jan,2023-01-07 03:00:00,account_a,2023-01-07 03:00:00+00:00,5.39925,kWh,2023-01-07,3.0
2023-01-07,3.0,19.63,Jan,2023-01-07 03:00:00,account_b,2023-01-07 03:00:00+00:00,201.549,kWh,2023-01-07,3.0
2023-01-07,4.0,19.05,Jan,2023-01-07 04:00:00,account_a,2023-01-07 04:00:00+00:00,6.072,kWh,2023-01-07,4.0
2023-01-07,4.0,19.05,Jan,2023-01-07 04:00:00,account_b,2023-01-07 04:00:00+00:00,212.382,kWh,2023-01-07,4.0
2023-01-07,5.0,18.22,Jan,2023-01-07 05:00:00,account_a,2023-01-07 05:00:00+00:00,11.67825,kWh,2023-01-07,5.0
2023-01-07,5.0,18.22,Jan,2023-01-07 05:00:00,account_b,2023-01-07 05:00:00+00:00,200.583,kWh,2023-01-07,5.0
2023-01-07,6.0,18.42,Jan,2023-01-07 06:00:00,account_a,2023-01-07 06:00:00+00:00,9.2805,kWh,2023-01-07,6.0
2023-01-07,6.0,18.42,Jan,2023-01-07 06:00:00,account_b,2023-01-07 06:00:00+00:00,221.697,kWh,2023-01-07,6.0
2023-01-07,7.0,21.44,Jan,2023-01-07 07:00:00,account_a,2023-01-07 07:00:00+00:00,9.74625,kWh,2023-01-07,7.0
2023-01-07,7.0,21.44,Jan,2023-01-07 07:00:00,account_b,2023-01-07 07:00:00+00:00,218.109,kWh,2023-01-07,7.0
2023-01-07,8.0,25.14,Jan,2023-01-07 08:00:00,account_a,2023-01-07 08:00:00+00:00,10.05675,kWh,2023-01-07,8.0
2023-01-07,8.0,25.14,Jan,2023-01-07 08:00:00,account_b,2023-01-07 08:00:00+00:00,172.707,kWh,2023-01-07,8.0
2023-01-07,9.0,21.71,Jan,2023-01-07 09:00:00,account_a,2023-01-07 09:00:00+00:00,8.8665,kWh,2023-01-07,9.0
2023-01-07,9.0,21.71,Jan,2023-01-07 09:00:00,account_b,2023-01-07 09:00:00+00:00,170.085,kWh,2023-01-07,9.0
2023-01-07,10.0,20.09,Jan,2023-01-07 10:00:00,account_a,2023-01-07 10:00:00+00:00,9.522,kWh,2023-01-07,10.0
2023-01-07,10.0,20.09,Jan,2023-01-07 10:00:00,account_b,2023-01-07 10:00:00+00:00,173.052,kWh,2023-01-07,10.0
2023-01-07,11.0,21.95,Jan,2023-01-07 11:00:00,account_a,2023-01-07 11:00:00+00:00,10.47075,kWh,2023-01-07,11.0
2023-01-07,11.0,21.95,Jan,2023-01-07 11:00:00,account_b,2023-01-07 11:00:00+00:00,165.807,kWh,2023-01-07,11.0
2023-01-07,12.0,23.55,Jan,2023-01-07 12:00:00,account_a,2023-01-07 12:00:00+00:00,7.43475,kWh,2023-01-07,12.0
2023-01-07,12.0,23.55,Jan,2023-01-07 12:00:00,account_b,2023-01-07 12:00:00+00:00,160.563,kWh,2023-01-07,12.0
2023-01-07,13.0,24.22,Jan,2023-01-07 13:00:00,account_a,2023-01-07 13:00:00+00:00,9.78075,kWh,2023-01-07,13.0
2023-01-07,13.0,24.22,Jan,2023-01-07 13:00:00,account_b,2023-01-07 13:00:00+00:00,157.044,kWh,2023-01-07,13.0
2023-01-07,14.0,24.78,Jan,2023-01-07 14:00:00,account_a,2023-01-07 14:00:00+00:00,3.60525,kWh,2023-01-07,14.0
2023-01-07,14.0,24.78,Jan,2023-01-07 14:00:00,account_b,2023-01-07 14:00:00+00:00,161.736,kWh,2023-01-07,14.0
2023-01-07,15.0,23.04,Jan,2023-01-07 15:00:00,account_a,2023-01-07 15:00:00+00:00,4.83,kWh,2023-01-07,15.0
2023-01-07,15.0,23.04,Jan,2023-01-07 15:00:00,account_b,2023-01-07 15:00:00+00:00,165.186,kWh,2023-01-07,15.0
2023-01-07,16.0,24.78,Jan,2023-01-07 16:00:00,account_a,2023-01-07 16:00:00+00:00,3.81225,kWh,2023-01-07,16.0
2023-01-07,16.0,24.78,Jan,2023-01-07 16:00:00,account_b,2023-01-07 16:00:00+00:00,180.09,kWh,2023-01-07,16.0
2023-01-07,17.0,25.25,Jan,2023-01-07 17:00:00,account_a,2023-01-07 17:00:00+00:00,6.4515,kWh,2023-01-07,17.0
2023-01-07,17.0,25.25,Jan,2023-01-07 17:00:00,account_b,2023-01-07 17:00:00+00:00,209.691,kWh,2023-01-07,17.0
2023-01-07,18.0,54.17,Jan,2023-01-07 18:00:00,account_a,2023-01-07 18:00:00+00:00,6.8655,kWh,2023-01-07,18.0
2023-01-07,18.0,54.17,Jan,2023-01-07 18:00:00,account_b,2023-01-07 18:00:00+00:00,203.205,kWh,2023-01-07,18.0
2023-01-07,19.0,41.1,Jan,2023-01-07 19:00:00,account_a,2023-01-07 19:00:00+00:00,6.7965,kWh,2023-01-07,19.0
2023-01-07,19.0,41.1,Jan,2023-01-07 19:00:00,account_b,2023-01-07 19:00:00+00:00,222.801,kWh,2023-01-07,19.0
2023-01-07,20.0,31.88,Jan,2023-01-07 20:00:00,account_a,2023-01-07 20:00:00+00:00,4.46775,kWh,2023-01-07,20.0
2023-01-07,20.0,31.88,Jan,2023-01-07 20:00:00,account_b,2023-01-07 20:00:00+00:00,224.25,kWh,2023-01-07,20.0
2023-01-07,21.0,29.46,Jan,2023-01-07 21:00:00,account_a,2023-01-07 21:00:00+00:00,7.02075,kWh,2023-01-07,21.0
2023-01-07,21.0,29.46,Jan,2023-01-07 21:00:00,account_b,2023-01-07 21:00:00+00:00,224.871,kWh,2023-01-07,21.0
2023-01-07,22.0,28.36,Jan,2023-01-07 22:00:00,account_a,2023-01-07 22:00:00+00:00,6.81375,kWh,2023-01-07,22.0
2023-01-07,22.0,28.36,Jan,2023-01-07 22:00:00,account_b,2023-01-07 22:00:00+00:00,238.878,kWh,2023-01-07,22.0
2023-01-07,23.0,26.51,Jan,2023-01-07 23:00:00,account_a,2023-01-07 23:00:00+00:00,6.693,kWh,2023-01-07,23.0
2023-01-07,23.0,26.51,Jan,2023-01-07 23:00:00,account_b,2023-01-07 23:00:00+00:00,239.568,kWh,2023-01-07,23.0
2023-01-07,24.0,25.59,Jan,2023-01-08 00:00:00,account_a,2023-01-08 00:00:00+00:00,6.74475,kWh,2023-01-08,0.0
2023-01-07,24.0,25.59,Jan,2023-01-08 00:00:00,account_b,2023-01-08 00:00:00+00:00,236.532,kWh,2023-01-08,0.0
2023-01-08,1.0,28.42,Jan,2023-01-08 01:00:00,account_a,2023-01-08 01:00:00+00:00,6.53775,kWh,2023-01-08,1.0
2023-01-08,1.0,28.42,Jan,2023-01-08 01:00:00,account_b,2023-01-08 01:00:00+00:00,259.095,kWh,2023-01-08,1.0
2023-01-08,2.0,25.59,Jan,2023-01-08 02:00:00,account_a,2023-01-08 02:00:00+00:00,7.60725,kWh,2023-01-08,2.0
2023-01-08,2.0,25.59,Jan,2023-01-08 02:00:00,account_b,2023-01-08 02:00:00+00:00,251.988,kWh,2023-01-08,2.0
2023-01-08,3.0,24.34,Jan,2023-01-08 03:00:00,account_a,2023-01-08 03:00:00+00:00,8.349,kWh,2023-01-08,3.0
2023-01-08,3.0,24.34,Jan,2023-01-08 03:00:00,account_b,2023-01-08 03:00:00+00:00,255.024,kWh,2023-01-08,3.0
2023-01-08,4.0,24.71,Jan,2023-01-08 04:00:00,account_a,2023-01-08 04:00:00+00:00,6.02025,kWh,2023-01-08,4.0
2023-01-08,4.0,24.71,Jan,2023-01-08 04:00:00,account_b,2023-01-08 04:00:00+00:00,265.374,kWh,2023-01-08,4.0
2023-01-08,5.0,25.07,Jan,2023-01-08 05:00:00,account_a,2023-01-08 05:00:00+00:00,7.53825,kWh,2023-01-08,5.0
2023-01-08,5.0,25.07,Jan,2023-01-08 05:00:00,account_b,2023-01-08 05:00:00+00:00,265.65,kWh,2023-01-08,5.0
2023-01-08,6.0,26.33,Jan,2023-01-08 06:00:00,account_a,2023-01-08 06:00:00+00:00,6.81375,kWh,2023-01-08,6.0
2023-01-08,6.0,26.33,Jan,2023-01-08 06:00:00,account_b,2023-01-08 06:00:00+00:00,272.964,kWh,2023-01-08,6.0
2023-01-08,7.0,27.19,Jan,2023-01-08 07:00:00,account_a,2023-01-08 07:00:00+00:00,8.556,kWh,2023-01-08,7.0
2023-01-08,7.0,27.19,Jan,2023-01-08 07:00:00,account_b,2023-01-08 07:00:00+00:00,285.798,kWh,2023-01-08,7.0
2023-01-08,8.0,29.99,Jan,2023-01-08 08:00:00,account_a,2023-01-08 08:00:00+00:00,7.15875,kWh,2023-01-08,8.0
2023-01-08,8.0,29.99,Jan,2023-01-08 08:00:00,account_b,2023-01-08 08:00:00+00:00,220.455,kWh,2023-01-08,8.0
2023-01-08,9.0,27.92,Jan,2023-01-08 09:00:00,account_a,2023-01-08 09:00:00+00:00,7.9695,kWh,2023-01-08,9.0
2023-01-08,9.0,27.92,Jan,2023-01-08 09:00:00,account_b,2023-01-08 09:00:00+00:00,196.374,kWh,2023-01-08,9.0
2023-01-08,10.0,23.72,Jan,2023-01-08 10:00:00,account_a,2023-01-08 10:00:00+00:00,5.3475,kWh,2023-01-08,10.0
2023-01-08,10.0,23.72,Jan,2023-01-08 10:00:00,account_b,2023-01-08 10:00:00+00:00,198.306,kWh,2023-01-08,10.0
2023-01-08,11.0,22.26,Jan,2023-01-08 11:00:00,account_a,2023-01-08 11:00:00+00:00,4.14,kWh,2023-01-08,11.0
2023-01-08,11.0,22.26,Jan,2023-01-08 11:00:00,account_b,2023-01-08 11:00:00+00:00,198.306,kWh,2023-01-08,11.0
2023-01-08,12.0,21.94,Jan,2023-01-08 12:00:00,account_a,2023-01-08 12:00:00+00:00,3.45,kWh,2023-01-08,12.0
2023-01-08,12.0,21.94,Jan,2023-01-08 12:00:00,account_b,2023-01-08 12:00:00+00:00,184.161,kWh,2023-01-08,12.0
2023-01-08,13.0,21.0,Jan,2023-01-08 13:00:00,account_a,2023-01-08 13:00:00+00:00,3.57075,kWh,2023-01-08,13.0
2023-01-08,13.0,21.0,Jan,2023-01-08 13:00:00,account_b,2023-01-08 13:00:00+00:00,168.291,kWh,2023-01-08,13.0
2023-01-08,14.0,20.53,Jan,2023-01-08 14:00:00,account_a,2023-01-08 14:00:00+00:00,3.45,kWh,2023-01-08,14.0
2023-01-08,14.0,20.53,Jan,2023-01-08 14:00:00,account_b,2023-01-08 14:00:00+00:00,171.051,kWh,2023-01-08,14.0
2023-01-08,15.0,20.07,Jan,2023-01-08 15:00:00,account_a,2023-01-08 15:00:00+00:00,3.1395,kWh,2023-01-08,15.0
2023-01-08,15.0,20.07,Jan,2023-01-08 15:00:00,account_b,2023-01-08 15:00:00+00:00,166.428,kWh,2023-01-08,15.0
2023-01-08,16.0,19.4,Jan,2023-01-08 16:00:00,account_a,2023-01-08 16:00:00+00:00,2.77725,kWh,2023-01-08,16.0
2023-01-08,16.0,19.4,Jan,2023-01-08 16:00:00,account_b,2023-01-08 16:00:00+00:00,178.71,kWh,2023-01-08,16.0
2023-01-08,17.0,20.82,Jan,2023-01-08 17:00:00,account_a,2023-01-08 17:00:00+00:00,2.19075,kWh,2023-01-08,17.0
2023-01-08,17.0,20.82,Jan,2023-01-08 17:00:00,account_b,2023-01-08 17:00:00+00:00,194.304,kWh,2023-01-08,17.0
2023-01-08,18.0,66.09,Jan,2023-01-08 18:00:00,account_a,2023-01-08 18:00:00+00:00,2.08725,kWh,2023-01-08,18.0
2023-01-08,18.0,66.09,Jan,2023-01-08 18:00:00,account_b,2023-01-08 18:00:00+00:00,223.422,kWh,2023-01-08,18.0
2023-01-08,19.0,37.88,Jan,2023-01-08 19:00:00,account_a,2023-01-08 19:00:00+00:00,6.39975,kWh,2023-01-08,19.0
2023-01-08,19.0,37.88,Jan,2023-01-08 19:00:00,account_b,2023-01-08 19:00:00+00:00,232.737,kWh,2023-01-08,19.0
2023-01-08,20.0,26.94,Jan,2023-01-08 20:00:00,account_a,2023-01-08 20:00:00+00:00,5.43375,kWh,2023-01-08,20.0
2023-01-08,20.0,26.94,Jan,2023-01-08 20:00:00,account_b,2023-01-08 20:00:00+00:00,243.777,kWh,2023-01-08,20.0
2023-01-08,21.0,22.35,Jan,2023-01-08 21:00:00,account_a,2023-01-08 21:00:00+00:00,5.43375,kWh,2023-01-08,21.0
